Index_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,State Type,Functional,Expression,Engineer,Table_Name,Spatial_Index,Spatial_Layer_Type,Geodetic_Index,Number_Of_Dimensions
"Carro_PK",357C1512-7F9B-54B1-1387-7E000C923A1C,116,,0111310C-88AB-D611-0FCE-1C65F0AB24B5,71,Primary Constraint,,N,Y,"Carro",N,,,,
"Cliente_PK",66EDEF1A-68C3-1F0F-D714-4BF3DE2C2A7B,117,,4A969A4F-6BC3-2571-B343-080C7636608D,72,Primary Constraint,,N,Y,"Cliente",N,,,,
"Cliente_Localidade_FK",4E2F4630-6D29-CF84-3542-9144FE66424A,118,,4A969A4F-6BC3-2571-B343-080C7636608D,72,Foreign Key,,N,Y,"Cliente",N,,,,
"Peças_PK",65DD0C1C-C8F7-0922-BF16-F7334807159F,119,,4EDE6BE8-06ED-D16E-E4F7-3C626A233D5A,76,Primary Constraint,,N,Y,"Peças",N,,,,
"Localidade_PK",201E899B-782B-3058-555F-BC143B670E3A,120,,6231EC3C-5E26-40C2-DD23-067C2C4FEC58,75,Primary Constraint,,N,Y,"Localidade",N,,,,
"Venda_PK",121F73D5-6707-B1DC-900B-B7656BECEF9E,121,,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,Primary Constraint,,N,Y,"Venda",N,,,,
"Venda_Carro_FK",CE088659-9624-0D80-8FAA-3F209B36AC23,122,,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,Foreign Key,,N,Y,"Venda",N,,,,
"Venda_Peças_FK",0EF965C8-2943-E831-8D0B-936667AFB14C,123,,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,Foreign Key,,N,Y,"Venda",N,,,,
"Venda_Cliente_FK",BBCE8A06-37CE-4219-1BB5-E6958E952E28,124,,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,Foreign Key,,N,Y,"Venda",N,,,,
"Venda_Vendedor_FK",4C524F25-475A-B257-FA40-FBC209240ABB,125,,88A9691C-B158-C6C2-00FB-3322ED316E0F,77,Foreign Key,,N,Y,"Venda",N,,,,
"Forncecimento_PK",3D9FBC11-6775-D3E9-005D-ED7F11BA1513,126,,9705F61E-48B5-B47B-0583-976384226EB5,73,Primary Constraint,,N,Y,"Forncecimento",N,,,,
"Forncecimento_Forncedor_FK",565E1870-6D3E-0895-5FEE-A33F45829144,127,,9705F61E-48B5-B47B-0583-976384226EB5,73,Foreign Key,,N,Y,"Forncecimento",N,,,,
"Forncecimento_Peças_FK",F7D947A8-E574-D28A-81FD-FD4F53289F1D,128,,9705F61E-48B5-B47B-0583-976384226EB5,73,Foreign Key,,N,Y,"Forncecimento",N,,,,
"Forncecimento_Carro_FK",C62AD9E0-9B60-2981-47E8-54AD191E40BD,129,,9705F61E-48B5-B47B-0583-976384226EB5,73,Foreign Key,,N,Y,"Forncecimento",N,,,,
"Vendedor_PK",B2F87CD0-9FDA-4891-5E7F-651807F8B493,130,,9DE603ED-0764-A57D-1E2B-0E1A5D16E097,78,Primary Constraint,,N,Y,"Vendedor",N,,,,
"Forncedor_PK",45173A3C-4934-19F9-5832-04BEA17D9D38,131,,FA0B8CA5-C8A8-9312-E928-B2D533FD6A68,74,Primary Constraint,,N,Y,"Forncedor",N,,,,
